tweet_id,_id,like_counts,content,ret,ret_prob
Lxf4ZFp0I,4779228429815817,1726,哪里深刻了，全篇都在害怕因为自己的“正确观点”影响自己的前途，还把妈妈退出来挡枪[哆啦A梦害怕], positive,-0.11167247
Lxf4ZFp0I,4779232600002777,1491,西政也这个样了…………大家还是努努力考法大吧[抱抱][抱抱], positive,-7.818713e-06
Lxf4ZFp0I,4779232557797003,1450,牛逼，宿舍用个电器是不是也是处分来着[太开心][太开心][太开心], positive,-1.0681599e-05
Lxf4ZFp0I,4779228543060150,1184,我梦寐以求的西政………., positive,-0.054334193
Lxf4ZFp0I,4779247627404731,1024,唐山打人不是偶发性事件，你西南政法大学这么多负面新闻也不是偶发性事件，鲍毓明 封校 刘中伟 有哪次出现在公众面前是正面形象吗 真的应该好好反思 不要再没落了！双一流不是你在本就拥挤狭小的校园里新建一栋演播楼就能评上！, negative,-0.20813353
Lxf4ZFp0I,4779228983200376,1003,警告？就警告？有犯罪倾向的人啊？毕竟是喝醉酒也那样就这？, negative,-0.62185997
Lxf4ZFp0I,4779229499884581,966,这种人无关男女 是他整个人都在挑战法律，理直气壮说dy 理直气壮说喝醉了就nen死谁，贵校拥有这种学生未来只会蒙羞, positive,-0.66630197
Lxf4ZFp0I,4779231614337799,937,？你的红头文件呢, positive,-0.021676155
Lxf4ZFp0I,4779229722709110,871,嗯嗯，知道了你们等着培养好他，然后去帮犯罪分子逃脱法律制裁。或者在他喝醉后性骚扰女性然后他可以neng死反抗的女生，又能顺利钻法律空子。毕竟学法懂法，他是“专业”的，是你们西南政法大学特意培养的“高材生”。[微笑], positive,-1.5567284e-05
Lxf4ZFp0I,4779230704175716,852,嗯嗯…他的目的达到了 你保住了他的前途[揣手], positive,-1.402038e-05
Lxf4ZFp0I,4779235145155907,830,俺跟他一栋宿舍楼，要是哪天他喝醉了neng俺或者其他同学咋整[拜拜][拜拜][拜拜] http://t.cn/A6XDLeFd, positive,-0.00024394579
Lxf4ZFp0I,4779239961003091,772,我不知道开除学生的标准，但是即便不开除，请人人唾弃他，请按照正常程序保留处分别撤销，请别帮助他就业，至少要有所痕迹，别让他在法律这条路上走下去[微笑], positive,-2.4866502e-05
Lxf4ZFp0I,4779247715221830,718,“今日我以西政为荣，明日西政以我为荣。”你令千万西政人羞耻。, positive,-0.00016888563
Lxf4ZFp0I,4779232363810035,704,这事谁同意这么处理的，把处理人的名字发出来，我去举报[微笑], positive,-1.1039229e-05
Lxf4ZFp0I,4779228949646818,699,校领导们你们会不会中奖？等着看, positive,-6.838237e-05
Lxf4ZFp0I,4779228149844396,571,就这？, positive,-0.041893322
LxqLO5jL0,4779677602809994,101985,保护一下受害者女生吧谢谢, positive,-1.9143545e-05
LxqLO5jL0,4779677681456265,39461,改完推送知道来发声明啦哈哈歪宝[太开心], positive,-3.529076e-06
LxqLO5jL0,4779678118448707,32490,别丢了你外语类top的名声，不开除说不过去[怒], negative,-5.0022347e-05
LxqLO5jL0,4779677829041595,31006,具体投放什么异物请说清楚谢谢[微笑], positive,-6.8669196e-06
LxqLO5jL0,4779685625988995,24992,异物就是春药，在上外学生最集中最高频出现的地方，在被你引以为傲的地方，在你声称可以听到世界各国语言的地方，被你选出来的优秀学生投放了春药，你乐吗, positive,-0.005768197
LxqLO5jL0,4779679761830503,24036,外，你知道我们学校有多少女生的吧？不要有一丝一毫包庇掩盖哦[太开心], positive,-1.1753544e-05
LxqLO5jL0,4779678861363242,17623,“一经核实”… 监控骗人了还是咋地, positive,-0.14630604
LxqLO5jL0,4779679434674847,16844,1.什么异物可以说说清楚吗？ 2.这时候为什么要隐去双方性别呢, positive,-0.016740035
LxqLO5jL0,4779687307642559,16218,《高考保送 新生代表 卓院班长 预备党员  奖学金获得者 外交部遴选》buff真多, positive,-0.0001341912
LxqLO5jL0,4779677518401074,10397,希望学校不要跟渣人共情，手段强硬，维护学校学生人身安全。, negative,-0.19229941
LxqLO5jL0,4779679052989639,9087,目前了解的信息是：受害者是女生，被男生投放了催情药物。等一个后续，请母校公正公开地跟进。, negative,-0.2559129
LxqLO5jL0,4779687370295102,8962,请保护好出事女生，今天他可以投春药，明天他也可能为了报复泼硫酸, negative,-0.6856799
LxqLO5jL0,4779679620269551,6342,高度重视是指迅速删掉所有过千转发的微博吗, positive,-0.0014957781
LxqLO5jL0,4779679553424520,5748,1. 保护好女生的个人信息 2. 开除男生学籍，取消各种荣誉称号, positive,-0.2031376
LxqLO5jL0,4779677803351900,3773,啊怎么先删推送呢[舔屏], positive,-7.224551e-06
LxqLO5jL0,4779679196910349,3522,“学生A咖啡杯被学生B投放异物”？俩小孩过家家闹着玩呢？？？, negative,-0.24945033
LxqLO5jL0,4779684800233917,3469,这个学生卷王tag会做这样的事，底层逻辑也许就是那种想要什么，就不择手段不经反思就去得到。所以也会成为班长，外交部面试，入党……这个世界被无情的竞争制度拱手让给了这些人，这些想要什么就要得到什么的人，这是让我们更难过和悲哀的。, negative,-0.008570478
LxqLO5jL0,4779679653561657,3363,不知道的还以为投了一块方糖呢, positive,-0.012998022
LxqLO5jL0,4779678634871399,2877,别异物了，直接说是什么不好吗？还有就是最好严肃处理哈，不仅是给在校学生一个交代，也考虑一下你外过段时间招生的对外形象哈, positive,-0.2727997
LxqLO5jL0,4779678492004513,2868,取消之前的一切荣誉并开除[作揖], positive,-0.0046111173
LxqLO5jL0,4779683919172099,2845,不管化验出来是不是催情药，向女学生的咖啡杯里投放异物的行为，就已经存在想要侵犯她的意图了，希望开除，这种无论从道德品质还是法律层面上来说都败坏的人，你们学校留着过年啊[汗], negative,-0.004244833
LxqLO5jL0,4779678323444781,2113,什么尹某某，就是尹明昊，懂？, positive,-0.00090140215
LxqLO5jL0,4779678487022209,1763,开除 开除 开除 我们女士保护了这么久自己 希望学校清理害虫保护一下我们哦[太开心][开学季], positive,-1.5567284e-05
LxqLO5jL0,4779682400048098,1742,春药和催情药烫嘴是吧[送花花], positive,-9.251094e-06
LxqLO5jL0,4779707969308002,1398,这个人高中的时候就已经在女厕所偷窥了[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻], positive,-9.72699e-06
LxqLO5jL0,4779678659253006,671,别压热度，公正处理才是正道, positive,-0.00060118694
LxqLO5jL0,4779839825121657,516,关注一下大连医科大学吧 http://t.cn/A6XFceJP, positive,-0.00014694748
LxqLO5jL0,4779677485633944,436,开除[微笑], positive,-6.031526e-06
LxqLO5jL0,4779678251876521,352,辛苦学校加班了[爱你]希望有后续，让我们不要后悔来上外了呀！, positive,-1.5805701e-05
LxqLO5jL0,4779679771527424,318,至少反应速度很快 这个时候我也不抠你字眼了 赶快查清楚赶快开除, positive,-0.030935088
LxqLO5jL0,4779680140104506,252,为啥要辅导员单独找人谈话呀？啥意思呢我不懂, positive,-0.29033443
LxqLO5jL0,4779797954430303,146,本来外语学院女生就占大头 不好好处理谁还敢报上外啊[可爱], positive,-1.0920954e-05
LxqLO5jL0,4779839435571940,140,有一说一，咱学校不像南开，先是推锅再是封闭帐号评论，事情闹大了才去调查。听说当天那学生就进公安局了，学校做的已经很妥善了, positive,-0.5353016
LxqLO5jL0,4779678399990009,124,什么异物？, positive,-0.40471482
LxqLO5jL0,4779681159842381,118,异物？催情药！！迷奸未遂！, negative,-0.08728518
LxqLO5jL0,4779678986666842,108,开除，档案⬆️务必体现, negative,-0.13352814
LxqLO5jL0,4779684363505299,105,srds牛磺酸实际上没有chun药的功效，相当于浓缩版红牛而已，所以并不能简单地定义为下chun药，转发里大可不必抠字眼自己脑补成学校偏袒不敢说清楚下了什么……, positive,-0.28108016
LxqLO5jL0,4779850490970719,98,一个重本外语大学，发生这种恶劣事件居然还能写出这种水平的通报？？涉事嫌疑人不该是主语吗？？把受害者放主语用被动语态？把下迷药企图犯罪用轻飘飘的投放异物四个字带过？果然语言的艺术都让你玩明白了哈？？？, negative,-0.19505234
LxqLO5jL0,4779861950075544,92,作为学姐，我很难过。请开除，不然以后都不好意思说是上外德语系毕业的。, negative,-0.002094867
LxqLO5jL0,4779678550198258,90,要严惩！！！开除！！！, negative,-0.039815117
LxqLO5jL0,4779809916060871,85,你如果确定不了投放的是什么 你可以写疑似不明药剂[微笑]你这样写 就是包庇, positive,-1.0561456e-05
LxqLO5jL0,4779820413619319,77,“外交部遴选”, positive,-0.0008275482
LxqLO5jL0,4779678957836240,74,开除[春游家族], positive,-0.0016191732
LxqLO5jL0,4779678528962816,61,推送怎么改的这么快[太开心], positive,-3.6482897e-06
LxqLO5jL0,4779677593639256,61,严查，开除，谢谢[可爱], positive,-7.818713e-06
LxqLO5jL0,4779678881813070,60,辛苦删微博啦[嘻嘻], positive,-4.0040345e-06
LxqLO5jL0,4779859232161822,54,上海外国语大学德语系2019级，尹明昊，男，图书馆给女同学咖啡杯里投放催情药。时间地点人物都得说清楚呀[可爱], positive,-1.4974988e-05
LxqLO5jL0,4779821337150369,41,毕业季母校热搜爆了…居然是因为这种事情…, negative,-0.3496861
LxqLO5jL0,4779876991632606,40,平时就女司机女学生，现在就学生, positive,-0.09794056
LxqLO5jL0,4779679280015380,38,什么异物啊说清楚点不行吗？, positive,-0.62551713
MxU0gdVSX,4880806511642002,181516,大四开除学籍=全部白干，爽了, positive,-6.408898e-05
MxU0gdVSX,4880804042244281,87723,大快人心！24小时不到就出结果，凌晨还在办公，辛苦了[打call], positive,-6.635395e-05
MxU0gdVSX,4880802816458782,79514,你们苏州大学还有良心的哈，既然学也不用上了，正好直接蹲局子吧, positive,-0.0018708479
MxU0gdVSX,4880805182047977,76076,@重庆大学  快来认大哥，快来抄作业[太开心][太开心][太开心][微笑][微笑][微笑][可爱][可爱][可爱], positive,-1.3422466e-05
MxU0gdVSX,4880801794102038,39630,@重庆大学 你怎么看, positive,-0.0035339058
MxU0gdVSX,4880814846510305,39420,那就恭喜赵某某大学四年回来仍是高中学历咯[嘻嘻], positive,-1.1514188e-05
MxU0gdVSX,4880821208745718,31894,这下直接变高中生咯 越活越年轻啦[开学季], positive,-2.0696069e-05
MxU0gdVSX,4880942437502251,23164,恭喜赵尚峰同学在苏州大学借读四年，在考研进入复试后取得了高中学历, positive,-0.00037254943
MxU0gdVSX,4880801458293696,18078,好开！, positive,-2.2958224e-05
MxU0gdVSX,4880802904540470,16165,严查你们学校有没有其他赵尚峰哦！不要特殊关照女生哦！我们会好好看着的！, positive,-0.19915983
MxU0gdVSX,4880802523645656,15056,养天地正气，法古今万人。, positive,-3.3809963e-05
MxU0gdVSX,4880802967459802,14818,早点休息呀运营同学[报税], positive,-0.004085622
MxU0gdVSX,4880802662583250,13091,总算开除了 但也没办法替女生感同身受 不知道6个月这个女生是怎么样的心情[失望][失望], negative,-0.00011308939
MxU0gdVSX,4880822807823498,9650,在无数阴暗的时刻他扣下扳机，得到了女孩们的沉默或是啜泣，他暗自窃喜无人发现，他无所畏惧无人制裁，认为自己枪法凌厉。六个月后，走在路上听到背后有隐隐约约的风声，他停下来转过身去，子弹正中眉心。, negative,-0.4520721
MxU0gdVSX,4880803303002432,7733,终于干了一次人事[嘻嘻]女厕所偷拍的记得也处理一下哈, positive,-1.0561456e-05
MxU0gdVSX,4880803428829882,6917,以后请同样严肃处理厕所偷拍, positive,-0.00456992
MxU0gdVSX,4880803333408866,6829,恭喜贵校清除垃圾～, positive,-4.370523e-05
MxU0gdVSX,4880807397429552,5446,我这么晚睡 这是我应该看到的, positive,-0.005983799
MxU0gdVSX,4880946069244047,4647,如果部分人认为女生小题大做 那恰恰说明这个问题严重而紧迫 需要严肃而认真的普及一个概念 ：造黄谣 犯法[赞][赞][赞], positive,-0.002043262
MxU0gdVSX,4880950921790471,4131,我宣布你超越重大成为985[馋嘴], positive,-1.0444119e-05
MxU0gdVSX,4880801637865716,2918,不愧是你[苦涩]我的梦中情校（没考上）, negative,-0.00076532975
MxU0gdVSX,4880900724360536,2585,支持那位勇敢理性有谋略有思想有能力的女同学！, positive,-2.5703772e-05
MxU0gdVSX,4880810290712939,1761,在即将本科毕业，且考研进入复试的时候。我只能说，咎由自取啊，出来混迟早是要还的。, positive,-0.39611402
MxU0gdVSX,4880803567504429,1703,我在这个地方待了七年，今年就要离开了。我的评价是，不愧是我待了七年的地方！[举手], positive,-0.00026457265
MxU0gdVSX,4880928603640901,1407,养天地正气，法古今完人。, positive,-4.275062e-05
MxU0gdVSX,4880801626064729,1396,很好，比重庆大学强多了，你怎么看@重庆大学, positive,-5.20489e-05
MxU0gdVSX,4880898325218994,1097,红头文件最好也发一下吧[兔子][兔子][兔子], positive,-2.0575926e-05
MxU0gdVSX,4880805967692994,961,严查你们学校有没有其他赵尚峰哦！网站论坛谁传播给他的，出了事陪在他身边的都要好好查，好好教男生如何尊重女生，不要特殊关照女生，不要威胁女生，不要捂住受害者的嘴巴！我们会一直看着的！, negative,-0.37610605
MxU0gdVSX,4880906072621184,678,太好了 果然母校从来不让人失望🥹, negative,-0.0010147593
MxU0gdVSX,4880812371609430,653,主要是这种人心理变态，现在开除学籍啥都没了，会不会对女生进行报复啊[汗]，保护好自己[融化][融化][融化], negative,-0.16664591
MxU0gdVSX,4880907866997360,651,还得是有微博舆论，不然它大四毕业暑假美美关十天就出来啦[憧憬], positive,-4.8353428e-05
MxU0gdVSX,4880814040680074,565,苏苏[开学季]干得好啊！, positive,-1.843017e-05
